Year,MonthNo,CountryCode,ProductKey,UnitCost
2025,10,CA,561,391.398
2025,11,CA,561,391.398
2024,12,DE,561,391.398
2025,1,DE,561,391.398
2025,2,DE,561,391.398
2025,3,DE,561,391.398
2025,4,DE,561,391.398
2025,5,DE,561,391.398
2025,6,DE,561,391.398
2025,7,DE,561,391.398
2025,8,DE,561,391.398
2025,9,DE,561,391.398
2025,10,DE,561,391.398
2025,11,DE,561,391.398
2025,1,FR,561,391.398
2025,2,FR,561,391.398
2025,4,FR,561,391.398
2025,5,FR,561,391.398
2025,7,FR,561,391.398
2025,10,FR,561,391.398
2025,11,FR,561,391.398
2024,12,GB,561,391.398
2025,1,GB,561,391.398
2025,2,GB,561,391.398
2025,3,GB,561,391.398
2025,4,GB,561,391.398
2025,5,GB,561,391.398
2025,6,GB,561,391.398
2025,7,GB,561,391.398
2025,8,GB,561,391.398
2025,10,GB,561,391.398
2025,11,GB,561,391.398
2024,12,US,561,391.398
2025,1,US,561,391.398
2025,2,US,561,391.398
2025,3,US,561,391.398
2025,4,US,561,391.398
2025,5,US,561,391.398
2025,6,US,561,391.398
2025,7,US,561,391.398
2025,8,US,561,391.398
2025,9,US,561,391.398
2025,10,US,561,391.398
2025,11,US,561,391.398
2025,1,BR,562,651.565
2025,2,BR,562,651.565
2025,3,BR,562,651.565
2025,4,BR,562,651.565
2025,5,BR,562,651.565
2025,6,BR,562,651.565
2025,7,BR,562,651.565
2025,8,BR,562,651.565
2025,9,BR,562,651.565
2025,11,BR,562,651.565
2025,1,CA,562,390.939
2025,2,CA,562,390.939
2025,4,CA,562,390.939
2025,5,CA,562,390.939
2025,7,CA,562,390.939
2025,8,CA,562,390.939
2025,10,CA,562,390.939
2025,11,CA,562,390.939
2024,12,DE,562,390.939
2025,1,DE,562,390.939
2025,2,DE,562,390.939
2025,3,DE,562,390.939
2025,4,DE,562,390.939
2025,5,DE,562,390.939
2025,7,DE,562,390.939
2025,8,DE,562,390.939
2025,9,DE,562,390.939
2025,10,DE,562,390.939
2025,11,DE,562,390.939
2025,1,FR,562,390.939
2025,4,FR,562,390.939
2025,7,FR,562,390.939
2025,10,FR,562,390.939
2025,1,GB,562,390.939
2025,2,GB,562,390.939
2025,3,GB,562,390.939
2025,4,GB,562,390.939
2025,5,GB,562,390.939
2025,7,GB,562,390.939
2025,8,GB,562,390.939
2025,9,GB,562,390.939
2025,10,GB,562,390.939
2025,11,GB,562,390.939
2024,12,US,562,390.939
2025,1,US,562,390.939
2025,2,US,562,390.939
2025,3,US,562,390.939
2025,4,US,562,390.939
2025,5,US,562,390.939
2025,6,US,562,390.939
2025,7,US,562,390.939
2025,8,US,562,390.939
2025,9,US,562,390.939
2025,10,US,562,390.939
2025,11,US,562,390.939
2024,12,BR,563,632.94
2025,1,BR,563,632.94
2025,2,BR,563,632.94
2025,3,BR,563,632.94
2025,5,BR,563,632.94
2025,6,BR,563,632.94
2025,8,BR,563,632.94
2025,9,BR,563,632.94
2025,11,BR,563,632.94
2025,1,CA,563,379.764
2025,2,CA,563,379.764
2025,4,CA,563,379.764
2025,5,CA,563,379.764
2025,7,CA,563,379.764
2025,8,CA,563,379.764
2025,10,CA,563,379.764
2025,11,CA,563,379.764
2025,1,DE,563,379.764
2025,2,DE,563,379.764
2025,5,DE,563,379.764
2025,8,DE,563,379.764
2025,11,DE,563,379.764
2025,1,FR,563,379.764
2025,4,FR,563,379.764
2025,7,FR,563,379.764
2025,10,FR,563,379.764
2024,12,GB,563,379.764
2025,1,GB,563,379.764
2025,2,GB,563,379.764
2025,5,GB,563,379.764
2025,6,GB,563,379.764
2025,8,GB,563,379.764
2025,9,GB,563,379.764
2025,11,GB,563,379.764
2024,12,US,563,379.764
2025,1,US,563,379.764
2025,2,US,563,379.764
2025,3,US,563,379.764
2025,4,US,563,379.764
2025,5,US,563,379.764
2025,6,US,563,379.764
2025,7,US,563,379.764
2025,8,US,563,379.764
2025,9,US,563,379.764
2025,10,US,563,379.764
2025,11,US,563,379.764
2024,12,BR,564,656.555
2025,1,BR,564,656.555
2025,2,BR,564,656.555
2025,3,BR,564,656.555
2025,4,BR,564,656.555
2025,5,BR,564,656.555
2025,6,BR,564,656.555
2025,7,BR,564,656.555
2025,8,BR,564,656.555
2025,9,BR,564,656.555
2025,10,BR,564,656.555
2025,11,BR,564,656.555
2024,12,CA,564,393.933
2025,1,CA,564,393.933
2025,2,CA,564,393.933
2025,3,CA,564,393.933
2025,4,CA,564,393.933
2025,5,CA,564,393.933
2025,6,CA,564,393.933
2025,7,CA,564,393.933
2025,8,CA,564,393.933
2025,9,CA,564,393.933
2025,10,CA,564,393.933
2025,11,CA,564,393.933
2024,12,DE,564,393.933
2025,1,DE,564,393.933
2025,2,DE,564,393.933
2025,3,DE,564,393.933
2025,4,DE,564,393.933
2025,5,DE,564,393.933
2025,6,DE,564,393.933
2025,7,DE,564,393.933
2025,8,DE,564,393.933
2025,9,DE,564,393.933
2025,10,DE,564,393.933
2025,11,DE,564,393.933
2025,1,FR,564,393.933
2025,2,FR,564,393.933
2025,4,FR,564,393.933
2025,5,FR,564,393.933
2025,7,FR,564,393.933
2025,8,FR,564,393.933
2025,10,FR,564,393.933
2025,11,FR,564,393.933
2024,12,GB,564,393.933
2025,1,GB,564,393.933
2025,2,GB,564,393.933
2025,3,GB,564,393.933
2025,4,GB,564,393.933
2025,5,GB,564,393.933
2025,7,GB,564,393.933
2025,8,GB,564,393.933
2025,9,GB,564,393.933
2025,10,GB,564,393.933
2025,11,GB,564,393.933
2024,12,US,564,393.933
2025,1,US,564,393.933
2025,2,US,564,393.933
2025,3,US,564,393.933
2025,4,US,564,393.933
2025,5,US,564,393.933
2025,6,US,564,393.933
2025,7,US,564,393.933
2025,8,US,564,393.933
2025,9,US,564,393.933
2025,10,US,564,393.933
2025,11,US,564,393.933
2024,12,BR,565,208.42
2025,2,BR,565,208.42
2025,3,BR,565,208.42
2025,4,BR,565,208.42
2025,5,BR,565,208.42
2025,6,BR,565,208.42
2025,7,BR,565,208.42
2025,8,BR,565,208.42
2025,10,BR,565,208.42
2025,11,BR,565,208.42
2024,12,CA,565,125.052
2025,1,CA,565,125.052
2025,2,CA,565,125.052
2025,3,CA,565,125.052
2025,4,CA,565,125.052
2025,5,CA,565,125.052
2025,6,CA,565,125.052
2025,7,CA,565,125.052
2025,8,CA,565,125.052
2025,10,CA,565,125.052
2025,11,CA,565,125.052
2024,12,DE,565,125.052
2025,1,DE,565,125.052
2025,2,DE,565,125.052
2025,3,DE,565,125.052
2025,4,DE,565,125.052
2025,5,DE,565,125.052
2025,6,DE,565,125.052
2025,7,DE,565,125.052
2025,8,DE,565,125.052
2025,9,DE,565,125.052
2025,10,DE,565,125.052
2025,11,DE,565,125.052
2025,1,FR,565,125.052
2025,4,FR,565,125.052
2025,5,FR,565,125.052
2025,7,FR,565,125.052
2025,10,FR,565,125.052
2024,12,GB,565,125.052
2025,1,GB,565,125.052
2025,2,GB,565,125.052
2025,4,GB,565,125.052
2025,5,GB,565,125.052
2025,6,GB,565,125.052
2025,7,GB,565,125.052
2025,8,GB,565,125.052
2025,9,GB,565,125.052
2025,10,GB,565,125.052
2025,11,GB,565,125.052
2024,12,US,565,125.052
2025,1,US,565,125.052
2025,2,US,565,125.052
2025,3,US,565,125.052
2025,4,US,565,125.052
2025,5,US,565,125.052
2025,6,US,565,125.052
2025,7,US,565,125.052
2025,8,US,565,125.052
2025,9,US,565,125.052
2025,10,US,565,125.052
2025,11,US,565,125.052
2024,12,BR,566,208.94
2025,1,BR,566,208.94
2025,2,BR,566,208.94
2025,3,BR,566,208.94
2025,4,BR,566,208.94
2025,5,BR,566,208.94
2025,6,BR,566,208.94
2025,7,BR,566,208.94
2025,8,BR,566,208.94
2025,9,BR,566,208.94
2025,10,BR,566,208.94
2025,11,BR,566,208.94
2025,2,CA,566,125.364
2025,4,CA,566,125.364
2025,5,CA,566,125.364
2025,7,CA,566,125.364
2025,8,CA,566,125.364
2025,10,CA,566,125.364
2025,11,CA,566,125.364
2024,12,DE,566,125.364
2025,1,DE,566,125.364
2025,2,DE,566,125.364
2025,3,DE,566,125.364
2025,4,DE,566,125.364
2025,5,DE,566,125.364
2025,6,DE,566,125.364
2025,7,DE,566,125.364
2025,8,DE,566,125.364
2025,9,DE,566,125.364
2025,10,DE,566,125.364
2025,11,DE,566,125.364
2025,1,FR,566,125.364
2025,4,FR,566,125.364
2025,7,FR,566,125.364
2025,10,FR,566,125.364
2025,1,GB,566,125.364
2025,2,GB,566,125.364
2025,3,GB,566,125.364
2025,4,GB,566,125.364
2025,5,GB,566,125.364
2025,6,GB,566,125.364
2025,7,GB,566,125.364
2025,8,GB,566,125.364
2025,9,GB,566,125.364
2025,10,GB,566,125.364
2025,11,GB,566,125.364
2024,12,US,566,125.364
2025,1,US,566,125.364
2025,2,US,566,125.364
2025,3,US,566,125.364
2025,4,US,566,125.364
2025,5,US,566,125.364
2025,6,US,566,125.364
2025,7,US,566,125.364
2025,8,US,566,125.364
2025,9,US,566,125.364
2025,10,US,566,125.364
2025,11,US,566,125.364
2024,12,BR,567,208.94
2025,1,BR,567,208.94
2025,2,BR,567,208.94
2025,3,BR,567,208.94
2025,5,BR,567,208.94
2025,6,BR,567,208.94
2025,8,BR,567,208.94
2025,9,BR,567,208.94
2025,11,BR,567,208.94
2025,1,CA,567,125.364
2025,2,CA,567,125.364
2025,4,CA,567,125.364
2025,7,CA,567,125.364
2025,10,CA,567,125.364
2025,11,CA,567,125.364
2025,2,DE,567,125.364
2025,5,DE,567,125.364
2025,8,DE,567,125.364
2025,11,DE,567,125.364
2025,1,FR,567,125.364
2025,4,FR,567,125.364
2025,7,FR,567,125.364
2025,10,FR,567,125.364
2025,2,GB,567,125.364
2025,5,GB,567,125.364
2025,8,GB,567,125.364
2025,9,GB,567,125.364
2025,11,GB,567,125.364
2024,12,US,567,125.364
2025,1,US,567,125.364
2025,2,US,567,125.364
2025,3,US,567,125.364
2025,4,US,567,125.364
2025,5,US,567,125.364
2025,6,US,567,125.364
2025,7,US,567,125.364
2025,8,US,567,125.364
2025,9,US,567,125.364
2025,11,US,567,125.364
2024,12,BR,568,208.005
2025,1,BR,568,208.005
2025,2,BR,568,208.005
2025,3,BR,568,208.005
2025,4,BR,568,208.005
2025,5,BR,568,208.005
2025,6,BR,568,208.005
2025,7,BR,568,208.005
2025,8,BR,568,208.005
2025,9,BR,568,208.005
2025,10,BR,568,208.005
2025,11,BR,568,208.005
2024,12,CA,568,124.803
2025,1,CA,568,124.803
2025,2,CA,568,124.803
2025,3,CA,568,124.803
2025,4,CA,568,124.803
2025,5,CA,568,124.803
2025,6,CA,568,124.803
2025,7,CA,568,124.803
2025,8,CA,568,124.803
2025,9,CA,568,124.803
2025,10,CA,568,124.803
2025,11,CA,568,124.803
2024,12,DE,568,124.803
2025,1,DE,568,124.803
2025,2,DE,568,124.803
2025,3,DE,568,124.803
2025,4,DE,568,124.803
2025,5,DE,568,124.803
2025,6,DE,568,124.803
2025,7,DE,568,124.803
2025,8,DE,568,124.803
2025,9,DE,568,124.803
2025,10,DE,568,124.803
2025,11,DE,568,124.803
2025,1,FR,568,124.803
2025,2,FR,568,124.803
2025,4,FR,568,124.803
2025,5,FR,568,124.803
2025,7,FR,568,124.803
2025,8,FR,568,124.803
2025,10,FR,568,124.803
2025,11,FR,568,124.803
2024,12,GB,568,124.803
2025,1,GB,568,124.803
2025,2,GB,568,124.803
2025,3,GB,568,124.803
2025,4,GB,568,124.803
2025,5,GB,568,124.803
2025,6,GB,568,124.803
2025,7,GB,568,124.803
2025,8,GB,568,124.803
2025,10,GB,568,124.803
2025,11,GB,568,124.803
2024,12,US,568,124.803
2025,1,US,568,124.803
2025,2,US,568,124.803
2025,3,US,568,124.803
2025,4,US,568,124.803
2025,5,US,568,124.803
2025,6,US,568,124.803
2025,7,US,568,124.803
2025,8,US,568,124.803
2025,9,US,568,124.803
2025,10,US,568,124.803
2025,11,US,568,124.803
2024,12,BR,569,208.095
2025,1,BR,569,208.095
2025,2,BR,569,208.095
2025,3,BR,569,208.095
2025,4,BR,569,208.095
2025,5,BR,569,208.095
2025,6,BR,569,208.095
2025,7,BR,569,208.095
2025,8,BR,569,208.095
2025,9,BR,569,208.095
2025,10,BR,569,208.095
2025,11,BR,569,208.095
2024,12,CA,569,124.857
2025,1,CA,569,124.857
2025,2,CA,569,124.857
2025,3,CA,569,124.857
2025,4,CA,569,124.857
2025,5,CA,569,124.857
2025,6,CA,569,124.857
2025,7,CA,569,124.857
2025,8,CA,569,124.857
2025,9,CA,569,124.857
2025,10,CA,569,124.857
2025,11,CA,569,124.857
2024,12,DE,569,124.857
2025,1,DE,569,124.857
2025,2,DE,569,124.857
2025,3,DE,569,124.857
2025,4,DE,569,124.857
2025,6,DE,569,124.857
2025,7,DE,569,124.857
2025,8,DE,569,124.857
2025,9,DE,569,124.857
2025,10,DE,569,124.857
2025,11,DE,569,124.857
2025,1,FR,569,124.857
2025,2,FR,569,124.857
2025,4,FR,569,124.857
2025,7,FR,569,124.857
2025,10,FR,569,124.857
2025,1,GB,569,124.857
2025,2,GB,569,124.857
2025,4,GB,569,124.857
2025,5,GB,569,124.857
2025,7,GB,569,124.857
2025,8,GB,569,124.857
2025,9,GB,569,124.857
2025,10,GB,569,124.857
2025,11,GB,569,124.857
2024,12,US,569,124.857
2025,1,US,569,124.857
2025,2,US,569,124.857
2025,3,US,569,124.857
2025,4,US,569,124.857
2025,5,US,569,124.857
2025,6,US,569,124.857
2025,7,US,569,124.857
2025,8,US,569,124.857
2025,9,US,569,124.857
2025,10,US,569,124.857
2025,11,US,569,124.857
2024,12,BR,570,208.71
2025,1,BR,570,208.71
2025,2,BR,570,208.71
2025,3,BR,570,208.71
2025,4,BR,570,208.71
2025,5,BR,570,208.71
2025,6,BR,570,208.71
2025,7,BR,570,208.71
2025,8,BR,570,208.71
2025,9,BR,570,208.71
2025,10,BR,570,208.71
2025,11,BR,570,208.71
2025,1,CA,570,125.226
2025,2,CA,570,125.226
2025,4,CA,570,125.226
2025,5,CA,570,125.226
2025,7,CA,570,125.226
2025,8,CA,570,125.226
2025,10,CA,570,125.226
2025,11,CA,570,125.226
2024,12,DE,570,125.226
2025,1,DE,570,125.226
2025,2,DE,570,125.226
2025,3,DE,570,125.226
2025,4,DE,570,125.226
2025,5,DE,570,125.226
2025,7,DE,570,125.226
2025,8,DE,570,125.226
2025,9,DE,570,125.226
2025,10,DE,570,125.226
2025,11,DE,570,125.226
2025,1,FR,570,125.226
2025,4,FR,570,125.226
2025,7,FR,570,125.226
2025,10,FR,570,125.226
2025,1,GB,570,125.226
2025,2,GB,570,125.226
2025,3,GB,570,125.226
2025,4,GB,570,125.226
2025,5,GB,570,125.226
2025,6,GB,570,125.226
2025,8,GB,570,125.226
2025,10,GB,570,125.226
2025,11,GB,570,125.226
2024,12,US,570,125.226
2025,1,US,570,125.226
2025,2,US,570,125.226
2025,3,US,570,125.226
2025,4,US,570,125.226
2025,5,US,570,125.226
2025,6,US,570,125.226
2025,7,US,570,125.226
2025,8,US,570,125.226
2025,9,US,570,125.226
2025,10,US,570,125.226
2025,11,US,570,125.226
2024,12,BR,571,203.815
2025,1,BR,571,203.815
2025,2,BR,571,203.815
2025,3,BR,571,203.815
2025,5,BR,571,203.815
2025,6,BR,571,203.815
2025,8,BR,571,203.815
2025,9,BR,571,203.815
2025,11,BR,571,203.815
2025,1,CA,571,122.289
2025,2,CA,571,122.289
2025,4,CA,571,122.289
2025,5,CA,571,122.289
2025,7,CA,571,122.289
2025,8,CA,571,122.289
2025,10,CA,571,122.289
2025,11,CA,571,122.289
2025,1,DE,571,122.289
2025,2,DE,571,122.289
2025,5,DE,571,122.289
2025,8,DE,571,122.289
2025,11,DE,571,122.289
2025,1,FR,571,122.289
2025,4,FR,571,122.289
2025,7,FR,571,122.289
2025,10,FR,571,122.289
2024,12,GB,571,122.289
2025,1,GB,571,122.289
2025,2,GB,571,122.289
2025,3,GB,571,122.289
2025,5,GB,571,122.289
2025,6,GB,571,122.289
2025,8,GB,571,122.289
2025,9,GB,571,122.289
2025,11,GB,571,122.289
2024,12,US,571,122.289
2025,1,US,571,122.289
2025,2,US,571,122.289
2025,3,US,571,122.289
2025,4,US,571,122.289
2025,5,US,571,122.289
2025,6,US,571,122.289
2025,7,US,571,122.289
2025,8,US,571,122.289
2025,9,US,571,122.289
2025,10,US,571,122.289
2025,11,US,571,122.289
2024,12,BR,572,208.345
2025,1,BR,572,208.345
2025,2,BR,572,208.345
2025,3,BR,572,208.345
2025,4,BR,572,208.345
2025,5,BR,572,208.345
2025,6,BR,572,208.345
2025,7,BR,572,208.345
2025,8,BR,572,208.345
2025,9,BR,572,208.345
2025,10,BR,572,208.345
2025,11,BR,572,208.345
2024,12,CA,572,125.007
2025,1,CA,572,125.007
2025,2,CA,572,125.007
2025,3,CA,572,125.007
2025,4,CA,572,125.007
2025,5,CA,572,125.007
2025,6,CA,572,125.007
2025,7,CA,572,125.007
2025,8,CA,572,125.007
2025,10,CA,572,125.007
2025,11,CA,572,125.007
2024,12,DE,572,125.007
2025,1,DE,572,125.007
2025,2,DE,572,125.007
2025,3,DE,572,125.007
2025,4,DE,572,125.007
2025,5,DE,572,125.007
2025,6,DE,572,125.007
2025,7,DE,572,125.007
2025,8,DE,572,125.007
2025,9,DE,572,125.007
2025,10,DE,572,125.007
2025,11,DE,572,125.007
2025,1,FR,572,125.007
2025,2,FR,572,125.007
2025,4,FR,572,125.007
2025,7,FR,572,125.007
2025,8,FR,572,125.007
2025,10,FR,572,125.007
2024,12,GB,572,125.007
2025,1,GB,572,125.007
2025,2,GB,572,125.007
2025,3,GB,572,125.007
2025,4,GB,572,125.007
2025,5,GB,572,125.007
2025,6,GB,572,125.007
2025,7,GB,572,125.007
2025,8,GB,572,125.007
2025,10,GB,572,125.007
2025,11,GB,572,125.007
2024,12,US,572,125.007
2025,1,US,572,125.007
2025,2,US,572,125.007
2025,3,US,572,125.007
2025,4,US,572,125.007
2025,5,US,572,125.007
2025,6,US,572,125.007
2025,7,US,572,125.007
2025,8,US,572,125.007
2025,9,US,572,125.007
2025,10,US,572,125.007
2025,11,US,572,125.007
2024,12,BR,573,714.01
2025,1,BR,573,714.01
2025,2,BR,573,714.01
2025,3,BR,573,714.01
2025,4,BR,573,714.01
2025,5,BR,573,714.01
2025,6,BR,573,714.01
2025,7,BR,573,714.01
2025,8,BR,573,714.01
2025,9,BR,573,714.01
2025,10,BR,573,714.01
2025,11,BR,573,714.01
2024,12,CA,573,428.406
2025,1,CA,573,428.406
2025,2,CA,573,428.406
2025,3,CA,573,428.406
2025,4,CA,573,428.406
2025,5,CA,573,428.406
2025,6,CA,573,428.406
2025,7,CA,573,428.406
2025,8,CA,573,428.406
2025,9,CA,573,428.406
2025,10,CA,573,428.406
2025,11,CA,573,428.406
2024,12,DE,573,428.406
2025,1,DE,573,428.406
2025,2,DE,573,428.406
2025,3,DE,573,428.406
2025,4,DE,573,428.406
2025,5,DE,573,428.406
2025,6,DE,573,428.406
2025,7,DE,573,428.406
2025,8,DE,573,428.406
2025,9,DE,573,428.406
2025,10,DE,573,428.406
2025,11,DE,573,428.406
2025,1,FR,573,428.406
2025,2,FR,573,428.406
2025,4,FR,573,428.406
2025,5,FR,573,428.406
2025,7,FR,573,428.406
2025,8,FR,573,428.406
2025,10,FR,573,428.406
2025,11,FR,573,428.406
2024,12,GB,573,428.406
2025,1,GB,573,428.406
2025,2,GB,573,428.406
2025,3,GB,573,428.406
2025,4,GB,573,428.406
2025,5,GB,573,428.406
2025,6,GB,573,428.406
2025,7,GB,573,428.406
2025,8,GB,573,428.406
2025,9,GB,573,428.406
2025,10,GB,573,428.406
2025,11,GB,573,428.406
2024,12,US,573,428.406
2025,1,US,573,428.406
2025,2,US,573,428.406
2025,3,US,573,428.406
2025,4,US,573,428.406
2025,5,US,573,428.406
2025,6,US,573,428.406
2025,7,US,573,428.406
2025,8,US,573,428.406
2025,9,US,573,428.406
2025,10,US,573,428.406
2025,11,US,573,428.406
2024,12,BR,574,715.225
2025,1,BR,574,715.225
2025,2,BR,574,715.225
2025,3,BR,574,715.225
2025,4,BR,574,715.225
2025,5,BR,574,715.225
2025,6,BR,574,715.225
2025,7,BR,574,715.225
2025,8,BR,574,715.225
2025,9,BR,574,715.225
2025,10,BR,574,715.225
2025,11,BR,574,715.225
2025,1,CA,574,429.135
2025,2,CA,574,429.135
2025,4,CA,574,429.135
2025,5,CA,574,429.135
2025,7,CA,574,429.135
2025,8,CA,574,429.135
2025,10,CA,574,429.135
2025,11,CA,574,429.135
2024,12,DE,574,429.135
2025,1,DE,574,429.135
2025,2,DE,574,429.135
2025,3,DE,574,429.135
2025,4,DE,574,429.135
2025,5,DE,574,429.135
2025,6,DE,574,429.135
2025,7,DE,574,429.135
2025,8,DE,574,429.135
2025,9,DE,574,429.135
2025,10,DE,574,429.135
2025,11,DE,574,429.135
2025,1,FR,574,429.135
2025,4,FR,574,429.135
2025,7,FR,574,429.135
2025,10,FR,574,429.135
2024,12,GB,574,429.135
2025,1,GB,574,429.135
2025,2,GB,574,429.135
2025,3,GB,574,429.135
2025,5,GB,574,429.135
2025,6,GB,574,429.135
2025,7,GB,574,429.135
2025,8,GB,574,429.135
2025,9,GB,574,429.135
2025,10,GB,574,429.135
2025,11,GB,574,429.135
2024,12,US,574,429.135
2025,1,US,574,429.135
2025,2,US,574,429.135
2025,3,US,574,429.135
2025,4,US,574,429.135
2025,5,US,574,429.135
2025,6,US,574,429.135
2025,7,US,574,429.135
2025,8,US,574,429.135
2025,9,US,574,429.135
2025,10,US,574,429.135
2025,11,US,574,429.135
2025,1,BR,575,715.225
2025,2,BR,575,715.225
2025,3,BR,575,715.225
2025,5,BR,575,715.225
2025,6,BR,575,715.225
2025,8,BR,575,715.225
2025,9,BR,575,715.225
2025,11,BR,575,715.225
2025,1,CA,575,429.135
2025,2,CA,575,429.135
2025,4,CA,575,429.135
2025,5,CA,575,429.135
2025,7,CA,575,429.135
2025,10,CA,575,429.135
2025,1,DE,575,429.135
2025,2,DE,575,429.135
2025,5,DE,575,429.135
2025,8,DE,575,429.135
2025,11,DE,575,429.135
2025,1,FR,575,429.135
2025,4,FR,575,429.135
2025,7,FR,575,429.135
2025,10,FR,575,429.135
2025,1,GB,575,429.135
2025,2,GB,575,429.135
2025,3,GB,575,429.135
2025,5,GB,575,429.135
2025,6,GB,575,429.135
2025,8,GB,575,429.135
2025,9,GB,575,429.135
2025,11,GB,575,429.135
2024,12,US,575,429.135
2025,1,US,575,429.135
2025,2,US,575,429.135
2025,3,US,575,429.135
2025,4,US,575,429.135
2025,5,US,575,429.135
2025,6,US,575,429.135
2025,7,US,575,429.135
2025,8,US,575,429.135
2025,9,US,575,429.135
2025,10,US,575,429.135
2025,11,US,575,429.135
2024,12,BR,576,713.67
2025,1,BR,576,713.67
2025,2,BR,576,713.67
2025,3,BR,576,713.67
2025,4,BR,576,713.67
2025,5,BR,576,713.67
2025,6,BR,576,713.67
2025,7,BR,576,713.67
2025,8,BR,576,713.67
2025,9,BR,576,713.67
2025,10,BR,576,713.67
2025,11,BR,576,713.67
2024,12,CA,576,428.202
2025,1,CA,576,428.202
2025,2,CA,576,428.202
2025,4,CA,576,428.202
2025,5,CA,576,428.202
2025,7,CA,576,428.202
2025,8,CA,576,428.202
2025,9,CA,576,428.202
2025,10,CA,576,428.202
2025,11,CA,576,428.202
2024,12,DE,576,428.202
2025,1,DE,576,428.202
2025,3,DE,576,428.202
2025,4,DE,576,428.202
2025,5,DE,576,428.202
2025,6,DE,576,428.202
2025,7,DE,576,428.202
2025,8,DE,576,428.202
2025,9,DE,576,428.202
2025,10,DE,576,428.202
2025,11,DE,576,428.202
2025,1,FR,576,428.202
2025,2,FR,576,428.202
2025,4,FR,576,428.202
2025,5,FR,576,428.202
2025,7,FR,576,428.202
2025,8,FR,576,428.202
2025,10,FR,576,428.202
2025,11,FR,576,428.202
2024,12,GB,576,428.202
2025,1,GB,576,428.202
2025,2,GB,576,428.202
2025,3,GB,576,428.202
2025,4,GB,576,428.202
2025,5,GB,576,428.202
2025,6,GB,576,428.202
2025,7,GB,576,428.202
2025,8,GB,576,428.202
2025,9,GB,576,428.202
2025,10,GB,576,428.202
2025,11,GB,576,428.202
2024,12,US,576,428.202
2025,1,US,576,428.202
2025,2,US,576,428.202
2025,3,US,576,428.202
2025,4,US,576,428.202
2025,5,US,576,428.202
2025,6,US,576,428.202
2025,7,US,576,428.202
2025,8,US,576,428.202
2025,9,US,576,428.202
2025,10,US,576,428.202
2025,11,US,576,428.202
2024,12,BR,577,364.39
2025,2,BR,577,364.39
2025,3,BR,577,364.39
2025,4,BR,577,364.39
2025,5,BR,577,364.39
2025,6,BR,577,364.39
2025,7,BR,577,364.39
2025,8,BR,577,364.39
2025,9,BR,577,364.39
2025,10,BR,577,364.39
2025,11,BR,577,364.39
2025,1,CA,577,218.634
2025,2,CA,577,218.634
2025,4,CA,577,218.634
2025,5,CA,577,218.634
2025,7,CA,577,218.634
2025,8,CA,577,218.634
2025,10,CA,577,218.634
2025,11,CA,577,218.634
2024,12,DE,577,218.634
2025,1,DE,577,218.634
2025,2,DE,577,218.634
2025,3,DE,577,218.634
2025,4,DE,577,218.634
2025,7,DE,577,218.634
2025,8,DE,577,218.634
2025,9,DE,577,218.634
2025,10,DE,577,218.634
2025,11,DE,577,218.634
2025,1,FR,577,218.634
2025,4,FR,577,218.634
2025,7,FR,577,218.634
2025,10,FR,577,218.634
2024,12,GB,577,218.634
2025,1,GB,577,218.634
2025,2,GB,577,218.634
2025,3,GB,577,218.634
2025,4,GB,577,218.634
2025,5,GB,577,218.634
2025,6,GB,577,218.634
2025,8,GB,577,218.634
2025,10,GB,577,218.634
2025,11,GB,577,218.634
2024,12,US,577,218.634
2025,1,US,577,218.634
2025,2,US,577,218.634
2025,3,US,577,218.634
2025,4,US,577,218.634
2025,5,US,577,218.634
2025,6,US,577,218.634
2025,7,US,577,218.634
2025,8,US,577,218.634
2025,9,US,577,218.634
2025,10,US,577,218.634
2025,11,US,577,218.634
2024,12,BR,578,364.46
2025,2,BR,578,364.46
2025,3,BR,578,364.46
2025,5,BR,578,364.46
2025,6,BR,578,364.46
2025,8,BR,578,364.46
2025,9,BR,578,364.46
2025,11,BR,578,364.46
2025,1,CA,578,218.676
2025,4,CA,578,218.676
2025,5,CA,578,218.676
2025,7,CA,578,218.676
2025,10,CA,578,218.676
2025,11,CA,578,218.676
2025,2,DE,578,218.676
2025,5,DE,578,218.676
2025,8,DE,578,218.676
2025,11,DE,578,218.676
2025,1,FR,578,218.676
2025,4,FR,578,218.676
2025,7,FR,578,218.676
2025,10,FR,578,218.676
2025,2,GB,578,218.676
2025,3,GB,578,218.676
2025,5,GB,578,218.676
2025,6,GB,578,218.676
2025,8,GB,578,218.676
2025,9,GB,578,218.676
2025,11,GB,578,218.676
2024,12,US,578,218.676
2025,1,US,578,218.676
2025,2,US,578,218.676
2025,3,US,578,218.676
2025,4,US,578,218.676
2025,5,US,578,218.676
2025,6,US,578,218.676
2025,7,US,578,218.676
2025,8,US,578,218.676
2025,9,US,578,218.676
2025,10,US,578,218.676
2025,11,US,578,218.676
2024,12,BR,579,363.915
2025,1,BR,579,363.915
2025,2,BR,579,363.915
2025,3,BR,579,363.915
2025,4,BR,579,363.915
2025,5,BR,579,363.915
2025,6,BR,579,363.915
2025,7,BR,579,363.915
2025,8,BR,579,363.915
2025,9,BR,579,363.915
2025,10,BR,579,363.915
2025,11,BR,579,363.915
2025,1,CA,579,218.349
2025,2,CA,579,218.349
2025,3,CA,579,218.349
2025,4,CA,579,218.349
2025,5,CA,579,218.349
